Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-09-08,Srisailam,8469.635,256.927
2011-09-09,Srisailam,7486.467,255.069
2011-09-10,Srisailam,2723.803,257.867
2011-09-11,Srisailam,4054.774,258.336
2011-09-12,Srisailam,3408.619,257.867
2011-09-13,Srisailam,925.78,256.458
2011-09-14,Srisailam,318.856,256.927
2011-09-15,Srisailam,310.492,256.458
2011-09-16,Srisailam,320.943,255.528
2011-09-17,Srisailam,314.079,253.23
2011-09-18,Srisailam,458.401,250.471
2011-09-19,Srisailam,314.152,248.172
2011-09-20,Srisailam,289.695,246.347
2011-09-21,Srisailam,257.803,245.9
2011-09-22,Srisailam,261.117,244.113
2011-09-23,Srisailam,250.877,242.327
2011-09-24,Srisailam,236.245,240.987
2011-09-25,Srisailam,186.766,240.093
2011-09-26,Srisailam,89.363,238.753
2011-09-27,Srisailam,66.011,237.182
2011-09-28,Srisailam,61.077,232.864
2011-09-29,Srisailam,59.19,229.618
2011-09-30,Srisailam,62.141,227.923
2011-10-01,Srisailam,68.259,224.559
2011-10-02,Srisailam,65.601,220.775
2011-10-03,Srisailam,69.866,217.929
2011-10-04,Srisailam,119.831,214.269
2011-10-05,Srisailam,118.45,213.049
2011-10-06,Srisailam,92.79,211.464
2011-10-07,Srisailam,74.637,207.533
2011-10-08,Srisailam,62.603,204.022
2011-10-09,Srisailam,62.141,202.503
2011-10-10,Srisailam,56.372,201.744
2011-10-11,Srisailam,56.687,199.845
2011-10-12,Srisailam,60.738,198.706
2011-10-13,Srisailam,77.78,197.947
