Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-01-16,Tungabhadra,51.735,75.14968160000001
2011-01-17,Tungabhadra,50.631,76.1031785
2011-01-18,Tungabhadra,53.986,77.0566754
2011-01-19,Tungabhadra,57.342,78.01017230000001
2011-01-20,Tungabhadra,45.902,78.96366920000001
2011-01-21,Tungabhadra,99.279,79.9171661
2011-01-22,Tungabhadra,79.938,80.87066300000001
2011-01-23,Tungabhadra,57.965,81.82415990000001
2011-01-24,Tungabhadra,31.262,82.7776568
2011-01-25,Tungabhadra,40.125,83.73115370000001
2011-01-26,Tungabhadra,26.278,84.68465060000001
2011-01-27,Tungabhadra,66.431,85.6381475
2011-01-28,Tungabhadra,60.088,86.5916444
2011-01-29,Tungabhadra,42.815,87.54514130000001
2011-01-30,Tungabhadra,37.35,88.4986382
2011-01-31,Tungabhadra,31.885,89.4521351
2011-02-01,Tungabhadra,26.42,90.405632
2011-02-02,Tungabhadra,40.635,62.15387200000001
2011-02-03,Tungabhadra,63.515,39.55246400000001
2011-02-04,Tungabhadra,46.978,17.65735
2011-02-05,Tungabhadra,8.438,4.944058000000001
2011-02-06,Tungabhadra,34.575,6.003499000000001
2011-02-07,Tungabhadra,15.603,31.430083000000003
2011-02-08,Tungabhadra,18.831,98.174866
2011-02-09,Tungabhadra,25.825,101.000042
2011-02-10,Tungabhadra,12.714,99.234307
2011-02-11,Tungabhadra,26.618,91.111926
2011-02-12,Tungabhadra,37.463,70.982547
2011-02-13,Tungabhadra,47.94,72.08353470588236
2011-02-14,Tungabhadra,59.012,73.1845224117647
2011-02-15,Tungabhadra,63.43,74.28551011764706
2011-02-16,Tungabhadra,14.696,75.3864978235294
2011-02-17,Tungabhadra,30.299,76.48748552941176
2011-02-18,Tungabhadra,46.171,77.58847323529412
2011-02-19,Tungabhadra,62.042,78.68946094117646
2011-02-20,Tungabhadra,57.03,79.79044864705882
2011-02-21,Tungabhadra,50.885,80.89143635294118
2011-02-22,Tungabhadra,54.198,81.99242405882353
2011-02-23,Tungabhadra,37.293,83.09341176470589
2011-02-24,Tungabhadra,29.336,84.19439947058827
2011-02-25,Tungabhadra,22.823,85.29538717647058
2011-02-26,Tungabhadra,26.618,86.39637488235294
2011-02-27,Tungabhadra,54.453,87.49736258823529
2011-02-28,Tungabhadra,54.51,88.59835029411765
2011-03-01,Tungabhadra,54.991,89.69933800000001
2011-03-02,Tungabhadra,17.925,61.447578
2011-03-03,Tungabhadra,16.311,38.84617000000001
2011-03-04,Tungabhadra,14.158,17.304203
2011-03-05,Tungabhadra,24.183,4.944058000000001
2011-03-06,Tungabhadra,27.326,6.003499000000001
2011-03-07,Tungabhadra,27.977,32.842671
2011-03-08,Tungabhadra,27.297,98.88116
2011-03-09,Tungabhadra,28.77,99.587454
2011-03-10,Tungabhadra,34.263,98.528013
2011-03-11,Tungabhadra,29.223,90.758779
2011-03-12,Tungabhadra,33.187,70.276253
2011-03-13,Tungabhadra,33.386,71.21209255000001
2011-03-14,Tungabhadra,34.32,72.1479321
2011-03-15,Tungabhadra,32.706,73.08377165
2011-03-16,Tungabhadra,30.497,74.01961120000001
2011-03-17,Tungabhadra,40.946,74.95545075000001
2011-03-18,Tungabhadra,38.638,75.89129030000001
2011-03-19,Tungabhadra,36.331,76.82712985
2011-03-20,Tungabhadra,26.901,77.7629694
2011-03-21,Tungabhadra,22.512,78.69880895
2011-03-22,Tungabhadra,12.658,79.6346485
2011-03-23,Tungabhadra,25.372,80.57048805
2011-03-24,Tungabhadra,29.931,81.50632759999999
2011-03-25,Tungabhadra,29.081,82.44216715
2011-03-26,Tungabhadra,33.301,83.37800670000001
2011-03-27,Tungabhadra,38.284,84.31384625000001
2011-03-28,Tungabhadra,41.286,85.24968580000001
2011-03-29,Tungabhadra,41.173,86.18552535
2011-03-30,Tungabhadra,40.422,87.1213649
2011-03-31,Tungabhadra,39.672,88.05720445
2011-04-01,Tungabhadra,36.444,88.99304400000001
2011-04-02,Tungabhadra,42.051,60.741284
2011-04-03,Tungabhadra,37.661,38.13987600000001
2011-04-04,Tungabhadra,38.596,16.597909
2011-04-05,Tungabhadra,33.839,4.944058000000001
2011-04-06,Tungabhadra,33.98,6.3566460000000005
2011-04-07,Tungabhadra,30.809,33.548965
2011-04-08,Tungabhadra,9.061,99.234307
2011-04-09,Tungabhadra,32.366,98.174866
2011-04-10,Tungabhadra,34.943,98.174866
2011-04-11,Tungabhadra,33.555,90.405632
2011-04-12,Tungabhadra,33.329,69.923106
2011-04-13,Tungabhadra,32.508,70.88961357894736
2011-04-14,Tungabhadra,27.496,71.85612115789473
2011-04-15,Tungabhadra,12.884,72.82262873684212
2011-04-16,Tungabhadra,0.396,73.78913631578948
2011-04-17,Tungabhadra,17.5,74.75564389473685
2011-04-18,Tungabhadra,33.895,75.7221514736842
2011-04-19,Tungabhadra,50.291,76.68865905263158
2011-04-20,Tungabhadra,52.216,77.65516663157895
2011-04-21,Tungabhadra,52.528,78.62167421052631
2011-04-22,Tungabhadra,76.824,79.58818178947371
2011-04-23,Tungabhadra,40.295,80.55468936842105
2011-04-24,Tungabhadra,12.714,81.52119694736844
2011-04-25,Tungabhadra,35.311,82.48770452631578
2011-04-26,Tungabhadra,33.074,83.45421210526317
2011-04-27,Tungabhadra,26.108,84.42071968421052
2011-04-28,Tungabhadra,43.41,85.3872272631579
2011-04-29,Tungabhadra,65.808,86.35373484210527
2011-04-30,Tungabhadra,44.33,87.32024242105264
2011-05-01,Tungabhadra,22.852,88.28675000000001
2011-05-02,Tungabhadra,18.434,60.03499
2011-05-03,Tungabhadra,14.47,37.433582
2011-05-04,Tungabhadra,12.969,15.891615000000002
2011-05-05,Tungabhadra,14.385,4.590911
2011-05-06,Tungabhadra,24.551,6.709793
2011-05-07,Tungabhadra,29.818,34.608406
2011-05-08,Tungabhadra,22.314,100.646895
2011-05-09,Tungabhadra,9.911,97.468572
2011-05-10,Tungabhadra,15.518,97.821719
2011-05-11,Tungabhadra,18.264,89.69933800000001
2011-05-12,Tungabhadra,14.895,69.216812
2011-05-13,Tungabhadra,16.622,70.13499420000001
2011-05-14,Tungabhadra,11.525,71.0531764
2011-05-15,Tungabhadra,8.438,71.9713586
2011-05-16,Tungabhadra,8.269,72.8895408
2011-05-17,Tungabhadra,8.523,73.807723
2011-05-18,Tungabhadra,7.646,74.72590520000001
2011-05-19,Tungabhadra,6.768,75.6440874
2011-05-20,Tungabhadra,5.89,76.56226960000001
2011-05-21,Tungabhadra,15.631,77.4804518
2011-05-22,Tungabhadra,23.078,78.39863400000002
2011-05-23,Tungabhadra,30.356,79.3168162
2011-05-24,Tungabhadra,40.465,80.2349984
2011-05-25,Tungabhadra,45.024,81.15318060000001
2011-05-26,Tungabhadra,46.836,82.0713628
2011-05-27,Tungabhadra,49.186,82.989545
2011-05-28,Tungabhadra,57.766,83.9077272
2011-05-29,Tungabhadra,52.287,84.82590940000001
2011-05-30,Tungabhadra,46.808,85.7440916
2011-05-31,Tungabhadra,41.328,86.66227380000001
2011-06-01,Tungabhadra,35.849,87.580456
2011-06-02,Tungabhadra,55.303,59.328696
2011-06-03,Tungabhadra,86.281,36.727288
2011-06-04,Tungabhadra,107.689,15.538468000000002
2011-06-05,Tungabhadra,134.958,4.590911
2011-06-06,Tungabhadra,159.112,7.062940000000001
2011-06-07,Tungabhadra,156.805,35.667847
2011-06-08,Tungabhadra,154.497,101.000042
2011-06-09,Tungabhadra,51.055,99.234307
2011-06-10,Tungabhadra,23.899,97.821719
2011-06-11,Tungabhadra,18.123,89.346191
2011-06-12,Tungabhadra,28.204,68.863665
2011-06-13,Tungabhadra,34.66,69.81158589473685
2011-06-14,Tungabhadra,47.346,70.7595067894737
2011-06-15,Tungabhadra,191.195,71.70742768421053
2011-06-16,Tungabhadra,191.195,72.6553485789474
2011-06-17,Tungabhadra,262.837,73.60326947368421
2011-06-18,Tungabhadra,389.994,74.55119036842108
2011-06-19,Tungabhadra,517.151,75.4991112631579
2011-06-20,Tungabhadra,373.329,76.44703215789477
