Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-01-12,Sardar Sarovar,786.979,48.381
2011-01-13,Sardar Sarovar,907.668,48.399
2011-01-14,Sardar Sarovar,879.708,48.416
2011-01-15,Sardar Sarovar,855.306,48.434
2011-01-16,Sardar Sarovar,1014.518,48.452
2011-01-17,Sardar Sarovar,762.074,48.469
2011-01-18,Sardar Sarovar,793.569,48.487
2011-01-19,Sardar Sarovar,942.862,48.505
2011-01-20,Sardar Sarovar,906.128,48.522
2011-01-21,Sardar Sarovar,805.225,48.54
2011-01-22,Sardar Sarovar,721.09,48.558
2011-01-23,Sardar Sarovar,1073.063,48.575
2011-01-24,Sardar Sarovar,711.091,48.593
2011-01-25,Sardar Sarovar,679.088,48.611
2011-01-26,Sardar Sarovar,1033.865,48.628
2011-01-27,Sardar Sarovar,694.962,48.646
2011-01-28,Sardar Sarovar,755.793,48.664
2011-01-29,Sardar Sarovar,759.709,48.681
2011-01-30,Sardar Sarovar,865.414,48.699
2011-01-31,Sardar Sarovar,772.926,48.717
2011-02-01,Sardar Sarovar,776.763,48.734
2011-02-02,Sardar Sarovar,786.858,40.612
2011-02-03,Sardar Sarovar,917.119,40.612
2011-02-04,Sardar Sarovar,915.49,36.374
2011-02-05,Sardar Sarovar,792.21,29.311
2011-02-06,Sardar Sarovar,1102.87,19.776
2011-02-07,Sardar Sarovar,786.306,9.535
2011-02-08,Sardar Sarovar,738.411,30.724
2011-02-09,Sardar Sarovar,887.342,55.444
2011-02-10,Sardar Sarovar,953.445,55.091
2011-02-11,Sardar Sarovar,703.491,52.972
2011-02-12,Sardar Sarovar,778.654,48.028
2011-02-13,Sardar Sarovar,938.68,47.986
2011-02-14,Sardar Sarovar,708.401,47.945
2011-02-15,Sardar Sarovar,624.492,47.903
2011-02-16,Sardar Sarovar,820.938,47.862
2011-02-17,Sardar Sarovar,892.567,47.82
2011-02-18,Sardar Sarovar,742.56,47.779
2011-02-19,Sardar Sarovar,730.921,47.737
2011-02-20,Sardar Sarovar,966.818,47.696
2011-02-21,Sardar Sarovar,765.316,47.654
2011-02-22,Sardar Sarovar,900.822,47.612
2011-02-23,Sardar Sarovar,769.624,47.571
2011-02-24,Sardar Sarovar,793.368,47.529
2011-02-25,Sardar Sarovar,778.448,47.488
2011-02-26,Sardar Sarovar,751.584,47.446
2011-02-27,Sardar Sarovar,1014.518,47.405
2011-02-28,Sardar Sarovar,761.79,47.363
2011-03-01,Sardar Sarovar,909.613,47.322
2011-03-02,Sardar Sarovar,990.364,40.965
2011-03-03,Sardar Sarovar,922.622,41.318
2011-03-04,Sardar Sarovar,923.502,36.727
